ID,District,Block,CultLand,CropCultLand,LandPreparationMethod,CropTillageDate,CropTillageDepth,CropEstMethod,RcNursEstDate,SeedingSowingTransplanting,SeedlingsPerPit,NursDetFactor,TransDetFactor,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,OrgFertilizers,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,CropbasalFerts,BasalDAP,BasalUrea,MineralFertAppMethod,FirstTopDressFert,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,Harv_hand_rent,Threshing_date,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,Yield
3133,3,5,15.0,5.0,18,8,5.0,3,6,17,2.0,24,121,1.0,0,0,200.0,2.0,0,29.731589814177564,1.0,0,3.0,0,2.0,13.35180055401662,0,9,4.0,25.0,4.0,45.0,0,0,20,400.0,21,0,30.0,10.0,1,0.0909090909090909,4.0
85,0,2,20.0,20.0,18,47,8.0,3,24,31,3.0,10,47,4.0,0,1,80.0,2.0,5,29.731589814177564,57.44565217391305,2,3.0,0,10.0,13.35180055401662,0,9,10.0,22.0,5.0,6.0,0,0,56,120.0,85,1,25.0,10.0,1,0.1851851851851852,400.0
1599,1,4,13.0,10.0,15,51,4.0,2,30,26,1.0,71,150,2.0,0,0,200.0,2.0,0,29.731589814177564,2.0,2,3.0,0,6.0,13.35180055401662,2,9,6.0,25.0,6.0,65.0,0,0,69,500.0,78,0,22.0,10.0,1,0.3181818181818182,600.0
2615,3,5,10.0,8.0,42,46,4.0,3,19,19,2.0,17,46,2.0,0,0,379.7269076305221,3.247522026431718,5,29.731589814177564,57.44565217391305,2,2.0,9,20.0,15.0,2,9,15.0,25.0,7.375,58.76495726495727,2,0,17,500.0,19,0,25.0,10.0,1,0.1818181818181818,500.0
2837,3,1,6.0,6.0,6,27,6.0,1,27,19,2.706506562412734,24,47,5.0,1,1,300.0,2.0,5,29.731589814177564,57.44565217391305,2,2.0,24,12.0,12.0,2,1,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,20,200.0,14,0,22.0,10.0,1,0.2727272727272727,540.0
380,1,3,14.0,14.0,39,67,4.0,3,35,43,4.0,0,0,10.0,0,1,2000.0,1.0,5,4.0,57.44565217391305,0,2.0,9,10.0,10.0,0,0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,61,200.0,111,1,26.0,10.0,1,0.1818181818181818,320.0
3370,1,4,15.0,15.0,15,47,3.0,3,28,19,4.0,115,81,3.0,1,1,379.7269076305221,13.0,0,29.731589814177564,2.0,2,1.0,9,12.0,16.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,62,100.0,76,1,25.0,10.0,1,0.3636363636363636,650.0
1824,2,7,70.0,70.0,18,36,5.0,1,17,7,2.706506562412734,24,47,8.0,0,1,379.7269076305221,12.0,5,29.731589814177564,57.44565217391305,2,2.0,9,15.0,30.0,2,9,15.0,25.0,7.375,58.76495726495727,2,0,60,1200.0,65,1,27.0,10.0,1,0.46875,800.0
866,3,0,9.0,9.0,18,44,7.0,3,39,35,1.0,71,94,2.0,0,0,400.0,2.0,5,29.731589814177564,57.44565217391305,2,2.0,9,4.0,4.0,0,10,5.0,6.0,7.375,58.76495726495727,0,0,27,200.0,22,0,25.0,10.0,1,0.0909090909090909,150.0
450,1,4,15.0,15.0,15,52,3.0,3,27,28,3.0,115,66,2.0,1,1,379.7269076305221,9.0,5,29.731589814177564,57.44565217391305,2,1.0,9,6.0,10.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,50,100.0,84,1,26.0,10.0,1,0.1818181818181818,300.0
1776,1,4,60.0,50.0,15,57,4.0,3,34,31,1.0,71,127,5.0,0,0,300.0,3.0,0,29.731589814177564,2.0,2,3.0,0,20.0,13.35180055401662,0,9,23.0,25.0,20.0,63.0,0,0,69,2000.0,77,0,21.0,10.0,1,1.0,2200.0
1653,3,1,7.0,4.0,15,31,6.0,3,13,4,1.0,35,35,2.0,0,1,200.0,3.0,0,29.731589814177564,30.0,2,3.0,7,8.0,13.35180055401662,2,9,4.0,30.0,4.0,50.0,0,0,27,800.0,27,0,30.0,10.0,1,0.1818181818181818,320.0
612,1,4,32.0,25.0,15,26,4.0,2,35,33,1.0,71,150,3.0,0,1,350.0,3.0,0,29.731589814177564,3.0,2,3.0,0,13.0,13.35180055401662,0,9,15.0,23.0,15.0,63.0,0,0,69,1200.0,77,0,22.0,10.0,1,0.6818181818181818,1600.0
1155,3,5,5.0,5.0,18,24,4.0,3,1,8,2.0,1,46,8.01767745444656,0,0,100.0,1.0,5,29.731589814177564,57.44565217391305,2,3.0,0,3.0,13.35180055401662,0,9,3.0,25.0,2.0,63.0,0,0,39,200.0,40,0,30.0,10.0,1,0.0454545454545454,80.0
132,1,4,22.0,22.0,15,55,3.0,3,27,31,3.0,115,66,2.0,0,1,379.7269076305221,9.0,0,29.731589814177564,2.0,0,1.0,9,10.0,13.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,50,100.0,82,1,28.0,10.0,1,0.2727272727272727,550.0
3617,2,6,20.0,20.0,18,54,3.0,3,29,29,1.0,10,1,3.0,0,1,250.0,10.0,5,29.731589814177564,57.44565217391305,2,2.0,23,11.452359483017734,15.0,0,9,10.0,30.0,7.375,58.76495726495727,0,0,20,500.0,97,1,22.0,10.0,1,0.15625,300.0
1169,0,2,10.0,10.0,18,25,6.0,3,19,42,2.0,65,116,5.0,0,1,100.0,3.0,1,1.0,1.0,2,2.0,0,5.0,13.35180055401662,0,9,5.0,45.0,7.375,58.76495726495727,0,0,67,600.0,82,1,30.0,10.0,1,0.1851851851851852,375.0
1193,2,6,100.0,100.0,15,41,4.0,3,12,13,2.0,10,150,23.0,0,1,379.7269076305221,2.0,5,29.731589814177564,57.44565217391305,2,2.0,9,25.0,50.0,0,9,50.0,28.0,7.375,58.76495726495727,0,1,70,536.6224433388612,58,1,25.0,40.0,0,0.78125,1100.0
3610,1,3,40.0,40.0,16,59,4.0,3,19,33,4.0,1,34,5.0,0,1,1000.0,3.0,5,29.731589814177564,57.44565217391305,2,3.0,9,11.452359483017734,13.35180055401662,0,10,2.0,30.0,2.0,60.0,0,0,70,90.0,95,0,3.0,10.0,1,0.4545454545454545,7.0
1070,1,3,25.0,25.0,39,32,4.0,3,21,32,3.0,0,0,4.0,0,1,400.0,1.0,5,4.0,57.44565217391305,0,2.0,9,18.0,18.0,0,9,9.0,9.0,7.375,58.76495726495727,0,0,54,250.0,96,1,27.0,10.0,1,0.2272727272727273,400.0
213,1,4,28.0,20.0,15,53,4.0,2,35,29,1.0,71,150,3.0,0,0,250.0,2.0,0,29.731589814177564,3.0,2,3.0,0,13.0,13.35180055401662,0,9,12.0,25.0,12.0,65.0,0,0,69,1200.0,147,0,21.0,10.0,1,0.6818181818181818,1600.0
861,1,4,48.0,45.0,15,49,4.0,3,30,23,1.0,4,47,2.0,1,1,379.7269076305221,4.0,5,29.731589814177564,57.44565217391305,2,3.0,0,8.0,13.35180055401662,0,9,12.0,22.0,10.0,66.0,0,0,43,130.0,65,1,28.0,10.0,1,0.3636363636363636,800.0
3113,3,5,5.0,5.0,41,33,5.0,3,35,60,2.0,42,50,2.0,0,0,300.0,2.0,0,29.731589814177564,4.0,2,3.0,0,5.0,13.35180055401662,2,9,4.0,40.0,4.0,70.0,0,0,60,600.0,54,0,30.0,10.0,1,0.0909090909090909,250.0
715,3,5,4.0,4.0,41,43,4.0,3,45,41,1.0,42,50,2.0,0,0,300.0,2.0,0,29.731589814177564,2.0,2,3.0,0,5.0,13.35180055401662,2,9,4.0,42.0,4.0,72.0,0,0,61,300.0,55,0,30.0,10.0,1,0.0909090909090909,200.0
3806,0,2,50.0,50.0,18,52,6.0,3,18,26,2.0,24,47,8.01767745444656,0,1,379.7269076305221,3.247522026431718,5,2.0,57.44565217391305,2,2.0,0,9.0,13.35180055401662,2,9,15.0,46.0,7.375,58.76495726495727,0,0,53,125.0,56,0,25.0,10.0,1,0.3333333333333333,684.0
2746,1,3,10.0,10.0,16,66,4.0,3,41,39,4.0,0,0,3.0,0,1,200.0,2.0,5,4.0,57.44565217391305,0,2.0,9,10.0,10.0,0,0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,63,450.0,105,1,26.0,10.0,1,0.4545454545454545,810.0
1965,1,3,25.0,20.0,39,29,3.0,3,32,58,4.0,0,0,4.0,0,1,400.0,1.0,5,3.0,57.44565217391305,0,2.0,9,20.0,20.0,0,9,15.0,15.0,7.375,58.76495726495727,0,0,54,300.0,130,1,27.0,10.0,1,0.2727272727272727,480.0
3778,1,3,22.0,20.0,39,61,5.0,3,38,37,5.0,22,0,12.0,0,1,12.0,1.0,5,29.731589814177564,57.44565217391305,2,2.0,9,35.0,25.0,0,9,15.0,15.0,7.375,58.76495726495727,0,0,49,1400.0,105,1,23.0,10.0,1,0.7727272727272727,1245.0
3020,1,3,30.0,25.0,39,43,3.0,3,40,32,4.0,0,0,2000.0,0,1,2600.0,1.0,5,4.0,57.44565217391305,0,2.0,9,10.0,10.0,0,0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,60,200.0,137,1,28.0,10.0,1,0.2272727272727273,400.0
3648,1,3,20.0,20.0,16,49,4.0,3,18,20,4.0,1,21,3.0,0,1,500.0,3.0,5,2.0,57.44565217391305,0,3.0,9,11.452359483017734,13.35180055401662,0,4,2.0,30.0,1.0,60.0,0,0,68,90.0,123,0,29.0,10.0,1,0.2272727272727273,400.0
1117,1,3,5.0,5.0,15,69,4.0,3,41,42,10.0,92,144,5.0,0,1,500.0,3.0,5,29.731589814177564,57.44565217391305,2,2.0,9,10.0,10.0,0,9,10.0,30.0,7.375,58.76495726495727,0,0,61,300.0,104,1,29.0,10.0,1,0.1363636363636364,240.0
1024,2,7,40.0,40.0,41,37,5.0,3,23,8,2.0,96,150,3.0,0,1,150.0,10.0,5,29.731589814177564,57.44565217391305,2,2.0,9,6.0,12.0,0,9,6.0,38.0,7.375,58.76495726495727,0,0,58,500.0,55,1,25.0,10.0,1,0.1875,408.0
2686,3,1,20.0,20.0,6,44,6.0,3,20,18,3.0,56,133,15.0,0,1,1500.0,3.0,5,29.731589814177564,57.44565217391305,2,2.0,12,40.0,10.0,2,7,20.0,20.0,7.375,58.76495726495727,0,0,13,2000.0,10,0,25.0,10.0,1,0.9090909090909092,2000.0
1115,3,0,20.0,10.0,41,51,4.0,3,43,36,2.0,24,85,5.0,0,1,750.0,1.0,5,3.0,57.44565217391305,2,2.0,0,10.0,13.35180055401662,0,9,15.0,30.0,7.375,58.76495726495727,0,0,49,600.0,41,0,30.0,10.0,1,0.2272727272727273,500.0
189,2,7,19.0,19.0,41,53,5.0,3,34,26,2.0,29,47,8.01767745444656,3,1,379.7269076305221,4.0,5,29.731589814177564,57.44565217391305,2,2.0,9,13.0,9.0,0,9,20.0,42.0,7.375,58.76495726495727,0,0,68,3.0,77,1,25.0,10.0,1,0.28125,450.0
3056,3,5,20.0,12.0,18,25,4.0,3,1,3,1.0,1,47,2.0,0,0,500.0,2.0,5,29.731589814177564,57.44565217391305,2,3.0,0,15.0,13.35180055401662,0,9,15.0,30.0,10.0,65.0,0,0,39,1000.0,41,1,30.0,10.0,1,0.2272727272727273,350.0
3147,1,4,20.0,20.0,15,51,3.0,3,25,26,3.0,115,66,2.0,1,1,379.7269076305221,9.0,5,29.731589814177564,57.44565217391305,2,1.0,9,7.0,12.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,48,100.0,84,1,26.0,10.0,1,0.2272727272727273,400.0
2076,2,7,40.0,40.0,27,35,5.0,3,19,6,2.0,96,150,6.0,1,1,379.7269076305221,9.0,0,29.731589814177564,2.0,0,2.0,9,11.0,22.0,0,9,11.0,45.0,7.375,58.76495726495727,0,0,62,1250.0,68,1,25.0,10.0,1,0.34375,550.0
1103,3,5,14.0,8.0,18,24,4.0,3,0,6,2.0,1,46,1.0,0,0,300.0,2.0,0,29.731589814177564,2.0,2,3.0,0,9.0,13.35180055401662,0,9,9.0,25.0,6.0,65.0,0,0,42,600.0,44,0,30.0,10.0,1,0.1363636363636364,210.0
3628,3,0,40.0,30.0,9,51,5.0,3,34,30,1.0,42,50,5.0,0,0,1000.0,2.0,5,29.731589814177564,57.44565217391305,2,1.0,0,15.0,13.35180055401662,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,27,200.0,19,0,23.0,10.0,1,0.2272727272727273,400.0
3326,1,4,20.0,18.0,15,51,3.0,3,33,27,2.0,4,47,2.0,1,1,379.7269076305221,4.0,5,29.731589814177564,57.44565217391305,2,3.0,0,4.0,13.35180055401662,0,9,8.0,25.0,6.0,60.0,0,0,46,130.0,65,1,26.0,10.0,1,0.1818181818181818,320.0
1872,1,3,40.0,40.0,16,53,4.0,3,20,24,4.0,1,21,8.0,0,1,800.0,4.0,5,4.0,57.44565217391305,0,3.0,9,11.452359483017734,13.35180055401662,0,4,2.0,30.0,1.0,60.0,0,0,64,90.0,117,0,28.0,10.0,1,0.3636363636363636,640.0
3629,2,6,30.0,30.0,29,48,5.0,3,26,19,2.0,10,47,3.0,0,1,160.0,1.0,5,29.731589814177564,57.44565217391305,2,2.0,23,11.452359483017734,16.0,0,9,8.0,20.0,7.375,58.76495726495727,0,0,54,100.0,63,1,25.0,10.0,1,0.25,500.0
687,2,7,100.0,100.0,41,47,6.0,3,28,18,2.0,24,47,5.0,0,1,200.0,6.0,5,3.0,57.44565217391305,2,2.0,9,10.0,20.0,0,4,20.0,40.0,7.375,58.76495726495727,0,0,56,600.0,91,1,12.0,10.0,1,0.3125,1300.0
2885,0,2,40.0,40.0,18,39,6.0,1,18,14,2.706506562412734,24,47,9.0,0,1,300.0,3.0,12,1.0,1.0,2,2.0,0,10.0,13.35180055401662,0,9,10.0,65.0,7.375,58.76495726495727,0,0,81,1200.0,102,1,27.0,10.0,1,0.3703703703703703,390.0
426,2,7,25.0,10.0,41,52,3.0,3,24,24,2.0,66,129,4.0,0,1,379.7269076305221,3.247522026431718,5,29.731589814177564,57.44565217391305,2,2.0,9,10.0,10.0,0,9,10.0,45.0,7.375,58.76495726495727,0,0,46,210.0,60,0,30.0,10.0,1,0.15625,325.0
2236,0,8,15.0,13.0,35,36,4.0,3,22,18,2.0,85,118,4.0,0,1,105.0,6.0,5,3.0,57.44565217391305,2,2.0,9,2.0,2.0,0,9,3.0,332.0,7.375,58.76495726495727,0,0,38,300.0,27,1,20.0,10.0,1,0.1111111111111111,210.0
710,3,0,10.0,8.0,41,52,4.0,3,39,35,1.0,22,47,3.0,0,0,450.0,1.0,5,29.731589814177564,57.44565217391305,2,2.0,0,6.0,13.35180055401662,0,9,8.0,28.0,7.375,58.76495726495727,0,0,43,300.0,37,0,30.0,10.0,1,0.1363636363636364,250.0
2778,2,6,64.0,64.0,18,34,4.0,3,19,9,3.0,10,35,8.0,0,1,400.0,5.0,5,29.731589814177564,57.44565217391305,2,2.0,23,11.452359483017734,20.0,0,4,20.0,28.0,7.375,58.76495726495727,0,1,34,536.6224433388612,21,1,20.0,40.0,1,0.625,1200.0
2604,2,7,65.0,48.0,41,54,5.0,3,35,27,2.0,29,47,8.01767745444656,3,1,379.7269076305221,4.0,5,2.0,57.44565217391305,0,2.0,9,20.0,20.0,0,9,40.0,36.0,7.375,58.76495726495727,0,0,56,1800.0,72,1,26.0,10.0,1,0.625,1200.0
2009,3,0,5.0,4.0,9,51,5.0,3,25,29,2.0,85,148,1.0,1,0,100.0,2.0,5,29.731589814177564,57.44565217391305,2,2.0,9,2.0,3.0,0,10,3.0,3.0,7.375,58.76495726495727,0,0,35,100.0,30,0,22.0,10.0,1,0.0454545454545454,100.0
1476,1,3,14.0,14.0,15,56,4.0,3,29,28,8.0,92,144,4.0,0,1,400.0,2.0,5,29.731589814177564,57.44565217391305,2,1.0,9,8.0,8.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,60,500.0,82,1,28.0,10.0,1,0.2272727272727273,410.0
2770,1,3,30.0,25.0,39,27,4.0,3,36,54,4.0,0,0,4.0,0,1,400.0,1.0,5,3.0,57.44565217391305,0,2.0,9,20.0,20.0,0,9,10.0,10.0,7.375,58.76495726495727,0,0,48,250.0,135,1,26.0,10.0,1,0.2272727272727273,400.0
2293,3,5,20.0,10.0,9,10,5.0,3,14,17,2.0,4,133,1.0,0,0,200.0,1.0,0,29.731589814177564,1.0,0,3.0,0,2.0,13.35180055401662,0,9,4.0,25.0,4.0,45.0,0,0,34,400.0,22,0,30.0,10.0,1,0.0909090909090909,4.0
3139,3,0,10.0,10.0,18,50,5.0,3,38,35,1.0,49,94,2.0,0,0,400.0,1.0,5,1.0,57.44565217391305,2,1.0,23,11.452359483017734,5.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,32,200.0,24,1,25.0,10.0,1,0.0909090909090909,150.0
2926,3,0,10.0,8.0,41,51,4.0,3,38,35,1.0,24,112,5.0,0,0,1000.0,1.0,5,29.731589814177564,57.44565217391305,2,2.0,0,12.0,13.35180055401662,0,9,16.0,28.0,7.375,58.76495726495727,0,0,27,1000.0,22,0,30.0,10.0,1,0.2727272727272727,550.0
593,3,0,5.0,5.0,38,49,2.0,3,57,53,2.0,44,23,2.0,4,0,200.0,2.0,5,1.0,57.44565217391305,2,2.0,9,5.0,5.0,0,9,5.0,15.0,7.375,58.76495726495727,2,0,32,600.0,24,0,27.0,10.0,1,0.0909090909090909,120.0
2471,3,5,5.0,5.0,41,34,4.0,3,45,41,2.0,96,148,1.0,0,0,200.0,2.0,5,29.731589814177564,57.44565217391305,2,3.0,0,3.0,13.35180055401662,2,9,2.0,42.0,2.0,75.0,0,0,54,300.0,47,0,30.0,10.0,1,0.0454545454545454,150.0
1433,2,7,8.0,8.0,18,56,4.0,2,8,40,3.0,85,50,3.0,3,1,379.7269076305221,2.0,5,50.0,57.44565217391305,2,2.0,9,10.0,10.0,0,4,5.0,5.0,7.375,58.76495726495727,0,0,83,200.0,77,0,4.0,10.0,1,0.15625,200.0
2943,0,2,20.0,20.0,18,46,5.0,3,18,20,3.0,22,46,6.0,0,1,150.0,3.0,5,29.731589814177564,57.44565217391305,2,2.0,0,10.0,13.35180055401662,0,9,10.0,36.0,7.375,58.76495726495727,0,0,58,120.0,74,0,28.0,10.0,1,0.3703703703703703,790.0
1161,2,7,55.0,55.0,6,23,4.0,1,27,23,2.706506562412734,24,47,4.0,0,1,140.0,4.0,5,29.731589814177564,57.44565217391305,2,2.0,9,15.0,7.0,0,9,15.0,39.0,7.375,58.76495726495727,0,1,70,536.6224433388612,59,0,28.0,40.0,1,0.21875,405.0
2673,3,5,15.0,15.0,18,31,3.0,3,26,23,1.0,36,1,3.0,0,1,600.0,2.0,0,29.731589814177564,1.0,2,3.0,24,10.0,10.0,0,9,10.0,25.0,10.0,50.0,0,0,42,400.0,40,0,30.0,10.0,1,0.2272727272727273,500.0
2080,1,3,25.0,20.0,39,28,4.0,3,53,48,4.0,0,0,4.0,0,1,400.0,1.0,5,4.0,57.44565217391305,0,2.0,9,14.0,14.0,1,9,7.0,7.0,7.375,58.76495726495727,0,0,61,250.0,126,1,27.0,10.0,1,0.2272727272727273,400.0
2944,1,3,30.0,25.0,39,34,3.0,3,22,32,3.0,0,0,3.0,0,1,400.0,1.0,5,3.0,57.44565217391305,0,2.0,9,20.0,20.0,0,4,15.0,42.0,7.375,58.76495726495727,0,0,54,250.0,138,1,26.0,10.0,1,0.2272727272727273,400.0
884,1,4,25.0,25.0,15,48,4.0,3,27,25,3.0,4,49,2.0,1,1,379.7269076305221,7.0,5,29.731589814177564,57.44565217391305,2,3.0,0,8.0,13.35180055401662,0,9,6.0,24.0,8.0,68.0,0,0,45,130.0,64,1,25.0,10.0,1,0.1818181818181818,340.0
29,2,7,120.0,120.0,38,42,5.0,3,19,15,2.0,24,47,6.0,0,1,180.0,4.0,5,2.0,57.44565217391305,2,2.0,9,22.0,8.0,0,9,22.0,45.0,7.375,58.76495726495727,0,0,54,1400.0,71,1,21.0,10.0,1,0.46875,875.0
130,2,7,55.0,50.0,42,44,6.0,3,25,15,2.0,24,47,5.0,0,1,500.0,5.0,5,5.0,57.44565217391305,2,2.0,9,23.0,13.35180055401662,2,4,46.0,46.0,7.375,58.76495726495727,0,0,83,1500.0,105,1,24.0,10.0,1,0.71875,1800.0
3681,3,5,30.0,14.0,40,25,3.0,3,24,19,2.0,23,38,3.0,0,0,379.7269076305221,2.0,5,29.731589814177564,57.44565217391305,2,1.0,0,20.0,13.35180055401662,2,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,22,400.0,19,0,28.0,10.0,1,0.1818181818181818,500.0
1803,0,2,20.0,20.0,18,51,5.0,3,23,24,3.0,1,46,7.0,0,1,150.0,3.0,5,29.731589814177564,57.44565217391305,2,2.0,0,10.0,13.35180055401662,0,9,10.0,42.0,7.375,58.76495726495727,0,0,58,120.0,71,0,27.0,10.0,1,0.3703703703703703,790.0
3131,1,3,25.0,20.0,39,26,4.0,3,46,46,4.0,0,0,5.0,0,1,400.0,1.0,5,5.0,57.44565217391305,0,2.0,9,15.0,15.0,0,9,6.0,6.0,7.375,58.76495726495727,0,0,55,400.0,103,1,28.0,10.0,1,0.2727272727272727,450.0
823,2,6,20.0,20.0,18,42,4.0,3,20,16,1.0,36,35,2.0,0,1,100.0,1.0,5,29.731589814177564,57.44565217391305,2,1.0,23,11.452359483017734,15.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,42,300.0,83,1,24.0,10.0,1,0.15625,305.0
599,3,0,10.0,10.0,18,48,5.0,3,30,31,1.0,92,50,2.0,0,0,400.0,2.0,5,2.0,57.44565217391305,2,1.0,0,4.0,13.35180055401662,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,25,200.0,19,1,25.0,10.0,1,0.0909090909090909,150.0
2455,1,4,45.0,40.0,15,47,5.0,2,31,25,3.0,18,37,8.01767745444656,0,1,379.7269076305221,5.0,5,29.731589814177564,57.44565217391305,2,3.0,0,8.0,13.35180055401662,0,9,12.0,25.0,8.0,60.0,0,0,41,150.0,60,1,26.0,10.0,1,0.3636363636363636,640.0
3776,2,6,20.0,20.0,18,39,4.0,3,19,13,2.0,36,35,3.0,0,1,400.0,4.0,5,29.731589814177564,57.44565217391305,2,2.0,0,20.0,13.35180055401662,2,9,40.0,20.0,7.375,58.76495726495727,0,0,25,1600.0,65,1,24.0,10.0,1,0.625,1600.0
2083,1,4,50.0,23.0,15,58,4.0,3,34,34,2.0,71,127,4.0,0,1,350.0,2.0,0,29.731589814177564,2.0,2,3.0,0,13.0,13.35180055401662,0,9,13.0,25.0,14.0,64.0,0,0,69,1400.0,70,0,23.0,10.0,1,0.8636363636363636,2000.0
3563,1,4,35.0,35.0,15,54,3.0,3,34,31,3.0,38,47,2.0,1,1,379.7269076305221,5.0,5,29.731589814177564,57.44565217391305,2,3.0,17,11.452359483017734,13.35180055401662,0,9,9.0,25.0,9.0,62.0,0,0,42,130.0,42,1,28.0,10.0,1,0.2727272727272727,480.0
100,1,3,10.0,10.0,16,53,4.0,3,14,26,4.0,1,34,2.0,0,1,500.0,3.0,5,3.0,57.44565217391305,0,3.0,9,11.452359483017734,13.35180055401662,0,10,2.0,30.0,1.0,60.0,0,0,67,90.0,112,0,29.0,10.0,1,0.2272727272727273,300.0
3773,2,7,12.0,12.0,18,35,5.0,1,17,7,2.706506562412734,24,47,2.0,0,1,125.0,8.0,5,29.731589814177564,57.44565217391305,2,2.0,9,5.0,10.0,2,9,5.0,25.0,7.375,58.76495726495727,1,0,64,600.0,77,1,26.0,10.0,1,0.15625,275.0
219,0,2,40.0,40.0,18,42,6.0,3,19,15,2.0,24,47,8.01767745444656,0,1,379.7269076305221,3.247522026431718,5,29.731589814177564,57.44565217391305,2,1.0,9,6.0,3.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,53,120.0,62,0,26.0,10.0,1,0.4444444444444444,840.0
3216,2,6,40.0,40.0,15,45,4.0,3,17,16,2.0,4,150,15.0,0,1,379.7269076305221,3.0,5,29.731589814177564,57.44565217391305,2,2.0,9,20.0,40.0,0,9,40.0,27.0,7.375,58.76495726495727,0,1,69,536.6224433388612,58,1,25.0,40.0,0,0.625,1000.0
427,0,8,20.0,20.0,33,49,4.0,3,28,20,2.0,42,118,3.0,1,1,379.7269076305221,2.0,5,3.0,57.44565217391305,2,2.0,9,5.0,5.0,0,9,7.0,25.0,7.375,58.76495726495727,0,0,36,100.0,37,1,30.0,10.0,1,0.1481481481481481,320.0
3101,2,7,30.0,20.0,41,47,3.0,3,16,19,2.0,111,77,10.0,0,1,200.0,3.247522026431718,5,29.731589814177564,57.44565217391305,2,2.0,24,20.0,15.0,0,9,15.0,15.0,7.375,58.76495726495727,0,1,56,536.6224433388612,43,1,29.0,40.0,1,0.3125,640.0
3203,1,3,8.0,8.0,15,59,4.0,3,24,33,10.0,92,148,5.0,0,1,500.0,2.0,5,29.731589814177564,57.44565217391305,2,1.0,9,10.0,10.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,53,400.0,83,1,28.0,10.0,1,0.1818181818181818,327.0
1230,0,2,30.0,30.0,18,40,8.0,3,28,15,2.0,16,47,4.0,0,1,160.0,3.0,6,1.0,1.0,2,2.0,0,12.0,13.35180055401662,0,9,8.0,45.0,7.375,58.76495726495727,0,0,56,120.0,79,1,25.0,10.0,1,0.2962962962962963,560.0
2356,0,8,38.0,35.0,33,29,4.0,3,20,16,2.0,85,118,4.0,0,1,110.0,4.0,5,3.0,57.44565217391305,2,2.0,9,2.0,2.0,0,9,3.0,22.0,7.375,58.76495726495727,0,0,29,200.0,42,1,24.0,10.0,1,0.074074074074074,160.0
1386,3,5,4.0,4.0,41,40,5.0,3,42,39,2.0,96,150,3.0,0,0,600.0,3.0,0,29.731589814177564,5.0,2,3.0,0,7.0,13.35180055401662,2,9,6.0,40.0,6.0,75.0,0,0,46,600.0,35,0,30.0,10.0,1,0.1363636363636364,600.0
3567,1,4,20.0,20.0,15,39,3.0,3,51,23,4.0,65,150,2.0,1,1,379.7269076305221,10.0,0,29.731589814177564,2.0,2,1.0,9,9.0,12.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,64,100.0,83,0,25.0,10.0,1,0.2727272727272727,500.0
2499,2,6,18.0,10.0,18,21,5.0,3,28,22,2.0,10,47,3.0,0,1,100.0,2.0,5,29.731589814177564,57.44565217391305,2,2.0,23,11.452359483017734,10.0,0,9,8.0,19.0,7.375,58.76495726495727,0,0,40,80.0,49,0,24.0,10.0,1,0.15625,270.0
3240,0,2,30.0,30.0,18,31,6.0,3,31,2,3.0,24,47,8.01767745444656,1,1,379.7269076305221,3.247522026431718,5,2.0,57.44565217391305,2,2.0,0,16.0,13.35180055401662,2,9,12.0,45.0,7.375,58.76495726495727,0,0,65,400.0,56,0,25.0,10.0,1,0.2962962962962963,600.0
2736,1,3,11.0,11.0,15,72,4.0,3,49,44,6.0,92,129,3.0,0,1,300.0,2.0,5,29.731589814177564,57.44565217391305,2,1.0,9,6.0,6.0,0,9,11.513880506940254,29.20036210018105,7.375,58.76495726495727,0,0,46,400.0,95,1,27.0,10.0,1,0.1818181818181818,320.0
1985,0,2,60.0,60.0,18,24,5.0,3,20,31,2.0,10,50,7.0,0,1,180.0,4.0,7,1.0,1.0,0,2.0,9,8.0,5.0,0,9,8.0,35.0,7.375,58.76495726495727,0,0,80,480.0,86,1,30.0,10.0,1,0.2962962962962963,520.0
